antecedents_str,consequents_str,support,confidence,lift,lift_vs_baseline,conf_safe,conf_diff
Attr24=LOW & retained_earnings_to_assets=LOW,Attr45=LOW,0.2706422018348624,0.8232558139534883,1.7480821504077317,9.87151696180926,0.7098255280073461,0.11343028594614224
Attr57=LOW & Attr58=HIGH,Attr24=LOW,0.22706422018348624,0.8204419889502762,1.6820346732710993,9.837776876679,0.6857682619647355,0.1346737269855407
Attr24=LOW & Attr56=LOW,Attr41=LOW & Attr58=HIGH,0.2889908256880734,0.8199566160520607,2.357150008343067,9.831956854862783,0.7097217451047749,0.11023487094728579
Attr12=LOW & Attr55=LOW,Attr41=LOW,0.2324159021406728,0.8194070080862534,1.587828691224918,9.825366601548012,0.5851996105160662,0.23420739757018727
Attr45=LOW & retained_earnings_to_assets=LOW,Attr41=LOW,0.2392966360856269,0.819371727748691,1.587760325770797,9.824943561170084,0.6007782101167316,0.21859351763195944
Attr56=LOW & Attr58=HIGH,Attr12=LOW & Attr41=LOW,0.3180428134556575,0.8188976377952756,1.9195665057996782,9.819258831178212,0.6354430379746836,0.18345459982059198
Attr12=LOW & Attr58=HIGH,Attr41=LOW & Attr56=LOW,0.3180428134556575,0.8188976377952756,2.343803304674443,9.819258831178212,0.6761853448275862,0.1427122929676894
Attr58=HIGH,Attr12=LOW & Attr24=LOW,0.345565749235474,0.8188405797101449,1.8562278652701378,9.818574657625316,0.6195111399524119,0.19932943975773298
Attr12=LOW & Attr24=LOW & Attr57=LOW,Attr41=LOW,0.24464831804281345,0.8184143222506393,1.58590508667235,9.813463478730142,0.6127352823388066,0.20567903991183267
Attr25=LOW & Attr45=LOW,Attr41=LOW,0.22247706422018348,0.8174157303370787,1.5839700374531838,9.801489537161117,0.5966131133304386,0.22080261700664006
Attr25=LOW & Attr45=LOW,Attr12=LOW & Attr41=LOW,0.22247706422018348,0.8174157303370787,1.9160927872417544,9.801489537161117,0.584020842379505,0.23339488795757368
Attr45=LOW & retained_earnings_to_assets=LOW,Attr12=LOW & Attr41=LOW,0.23853211009174313,0.8167539267015707,1.9145414625907786,9.793553965128007,0.5891050583657588,0.22764886833581188
Attr12=LOW & Attr45=LOW & Attr55=LOW,Attr41=LOW,0.21330275229357798,0.8157894736842105,1.5808187134502925,9.781989377112506,0.5761929194458697,0.2395965542383408
Attr57=LOW & Attr58=HIGH,Attr12=LOW & Attr24=LOW,0.22553516819571864,0.8149171270718231,1.847333799323994,9.771529220943787,0.6464105793450882,0.1685065477267349
Attr30=HIGH & Attr56=LOW,Attr12=LOW & Attr24=LOW,0.20489296636085627,0.8145896656534954,1.8465914777725685,9.767602688157051,0.6855314960629921,0.1290581695905033
Attr45=LOW & working_capital_to_assets=LOW,Attr41=LOW,0.21941896024464833,0.8130311614730878,1.575473717343406,9.74891493619565,0.5582907570831398,0.25474040438994805
Attr45=LOW & working_capital_to_assets=LOW,Attr12=LOW & Attr41=LOW,0.21941896024464833,0.8130311614730878,1.9058149806573457,9.74891493619565,0.5490013934045518,0.26402976806853606
Attr45=LOW & Attr57=LOW,Attr24=LOW,0.2790519877675841,0.8129175946547884,1.6666084855932026,9.747553176273472,0.6803210628286742,0.1325965318261142
Attr45=LOW & Attr58=HIGH,Attr41=LOW & Attr56=LOW,0.28134556574923547,0.8123620309050773,2.3250974538814906,9.740891508192075,0.6426608026388125,0.16970122826626477
Attr41=LOW & Attr57=LOW,Attr12=LOW & Attr24=LOW,0.24464831804281345,0.8121827411167513,1.8411352259631033,9.738741675592605,0.7011915673693858,0.11099117374736545
Attr24=LOW,Attr12=LOW & Attr45=LOW,0.39602446483180426,0.8119122257053292,1.7848423381891942,9.735497972448306,0.6998677831643897,0.11204444254093948
Attr25=LOW & Attr56=LOW,Attr41=LOW,0.21100917431192662,0.811764705882353,1.5730196078431375,9.733729087965463,0.6969981238273921,0.11476658205496093
Attr56=LOW & Attr57=LOW,Attr24=LOW,0.22324159021406728,0.8111111111111111,1.6629049111807732,9.725891946992865,0.6949035812672177,0.11620752984389338
Attr12=LOW & Attr57=LOW,Attr41=LOW,0.29204892966360857,0.8110403397027601,1.5716159471573485,9.725043339371629,0.5777017393783861,0.23333860032437403
Attr45=LOW & Attr55=LOW & working_capital_to_assets=LOW,Attr41=LOW,0.20795107033639143,0.8095238095238094,1.5686772486772487,9.706858890345128,0.5472906403940887,0.2622331691297207
Attr24=LOW & retained_earnings_to_assets=LOW,Attr12=LOW & Attr45=LOW,0.26605504587155965,0.8093023255813954,1.779104944303303,9.704203114998933,0.6755433119069482,0.1337590136744472
Attr56=LOW & Attr57=LOW & Attr58=HIGH,Attr41=LOW,0.20259938837920488,0.8079268292682927,1.5655826558265584,9.687709778473932,0.6776859504132231,0.13024087885506963
Attr56=LOW & retained_earnings_to_assets=LOW,Attr12=LOW & Attr41=LOW,0.22782874617737003,0.8075880758807589,1.89305591980651,9.68364784565277,0.6521008403361344,0.1554872355446245
Attr58=HIGH,Attr12=LOW & Attr41=LOW,0.34021406727828746,0.806159420289855,1.8897070282063269,9.666517085493949,0.564135842526498,0.24202357776335703
Attr45=LOW,Attr41=LOW,0.37920489296636084,0.8051948051948051,1.5602886002886003,9.654950554033123,0.5574561403508772,0.24773866484392792
Attr12=LOW & Attr45=LOW & Attr57=LOW,Attr41=LOW,0.26299694189602446,0.8037383177570093,1.557466251298027,9.637486067049643,0.5617021276595745,0.24203619009743482
Attr45=LOW,Attr12=LOW & Attr41=LOW,0.37844036697247707,0.8035714285714286,1.883640552995392,9.63548492791612,0.5460526315789473,0.25751879699248126
Attr45=LOW & Attr55=LOW,Attr41=LOW,0.21330275229357798,0.8017241379310345,1.5535632183908048,9.613334387851946,0.5420827389443652,0.25964139898666927
Attr45=LOW & Attr55=LOW,Attr12=LOW & Attr41=LOW,0.21330275229357798,0.8017241379310345,1.8793103448275863,9.613334387851946,0.533999048977651,0.2677250889533834
Attr57=LOW & Attr58=HIGH,Attr41=LOW,0.2217125382262997,0.8011049723756906,1.5523634131368937,9.605910081605758,0.618073047858942,0.18303192451674855
Attr12=LOW & Attr55=LOW,Attr41=LOW & working_capital_to_assets=LOW,0.22706422018348624,0.8005390835579516,3.1444598237051076,9.599124607433419,0.5691333982473222,0.23140568531062933
Attr24=LOW & Attr45=LOW & Attr57=LOW,Attr41=LOW,0.22324159021406728,0.7999999999999999,1.5502222222222222,9.592660550458715,0.5777054515866559,0.22229454841334406
Attr45=LOW & Attr57=LOW,Attr12=LOW & Attr24=LOW,0.27370030581039756,0.7973273942093541,1.8074596735283104,9.560613800290145,0.6479380016606698,0.14938939254868422
Attr30=HIGH & Attr56=LOW,Attr41=LOW,0.20030581039755352,0.7963525835866261,1.5431543397500844,9.548925016034131,0.6491141732283464,0.14723841035827967
Attr45=LOW & cash_to_current_liabilities=LOW,Attr12=LOW & Attr56=LOW,0.20259938837920488,0.7957957957957958,2.094368009860968,9.54224867068904,0.6724890829694323,0.12330671282636352
Attr56=LOW & working_capital_to_assets=LOW,Attr41=LOW,0.2018348623853211,0.7951807228915663,1.5408835341365463,9.534873438708965,0.6387030365414308,0.15647768635013548
Attr29=LOW & Attr41=LOW,Attr12=LOW,0.20107033639143732,0.7945619335347431,1.560491004599766,9.527453643393663,0.6336924583741429,0.16086947516060024
Attr56=LOW & Attr57=LOW,Attr12=LOW & Attr24=LOW,0.21865443425076453,0.7944444444444444,1.8009243212016175,9.52604485219164,0.6504820936639119,0.14396235078053254
Attr25=LOW & Attr56=LOW,Attr12=LOW & Attr41=LOW,0.20565749235474007,0.7911764705882354,1.854585705249842,9.486859147328657,0.6510318949343339,0.14014457565390148
Attr24=LOW & Attr57=LOW,Attr41=LOW,0.2484709480122324,0.7907542579075425,1.5323060286563936,9.481796468671176,0.5494928296607204,0.24126142824682206
Attr24=LOW & cash_to_current_liabilities=LOW,Attr41=LOW,0.20718654434250763,0.7900874635568512,1.5310139293812763,9.473801053842244,0.5085292761641309,0.2815581873927203
Attr57=LOW & Attr58=HIGH,Attr12=LOW & Attr41=LOW,0.21865443425076453,0.7900552486187845,1.8519574645042476,9.473414770135333,0.5991813602015114,0.19087388841727315
Attr24=LOW & Attr30=HIGH,Attr41=LOW,0.22247706422018348,0.7886178861788619,1.5281662149954836,9.456179607667638,0.515361315447858,0.27325657073100384
Attr56=LOW & retained_earnings_to_assets=LOW,Attr41=LOW & Attr58=HIGH,0.22247706422018348,0.7886178861788619,2.267059769498794,9.456179607667638,0.6722689075630252,0.1163489786158367
Attr24=LOW & working_capital_to_assets=LOW,Attr41=LOW,0.22782874617737003,0.7883597883597884,1.52766607877719,9.453084801708656,0.5246617197730249,0.2636980685867635
Attr24=LOW & cash_to_current_liabilities=LOW,Attr12=LOW & working_capital_to_assets=LOW,0.20642201834862386,0.7871720116618076,2.702417299878332,9.438842378366813,0.6159520516366989,0.17121996002510875
Attr12=LOW & retained_earnings_to_assets=LOW,Attr24=LOW & Attr41=LOW,0.2492354740061162,0.7855421686746987,2.063231238205835,9.419299215209461,0.5986892829606786,0.18685288571402014
Attr30=HIGH & retained_earnings_to_assets=LOW,Attr12=LOW,0.20565749235474007,0.7842565597667638,1.540251621884275,9.40388370289138,0.6447204968944099,0.13953606287235387
Attr56=LOW,Attr24=LOW,0.35244648318042815,0.7840136054421769,1.6073507773015163,9.400970479935093,0.6344812554489975,0.14953234999317944
Attr12=LOW & Attr58=HIGH,Attr24=LOW & Attr41=LOW,0.30428134556574926,0.7834645669291339,2.057774404705436,9.394387054829156,0.564655172413793,0.21880939451534087
Attr24=LOW & Attr25=LOW,Attr41=LOW,0.23776758409785934,0.783375314861461,1.518007276798209,9.393316848843389,0.541362062331666,0.242013252529795
Attr56=LOW & retained_earnings_to_assets=LOW,Attr24=LOW & Attr41=LOW,0.2209480122324159,0.7831978319783198,2.0570738237502857,9.391188682529028,0.6294117647058822,0.1537860672724376
Attr12=LOW & Attr56=LOW,Attr24=LOW & Attr41=LOW,0.2974006116207951,0.7826961770623743,2.0557562240915375,9.38517342587636,0.6058437686344663,0.17685240842790795
Attr45=LOW & Attr55=LOW,Attr41=LOW & working_capital_to_assets=LOW,0.20795107033639143,0.7816091954022988,3.0701045873459667,9.372139618264262,0.5282929148834998,0.25331628051879895
Attr45=LOW & Attr58=HIGH,Attr24=LOW & Attr41=LOW,0.2706422018348624,0.7814569536423841,2.052501396313732,9.37031411385868,0.5327102803738317,0.24874667326855238
Attr24=LOW & cash_to_current_liabilities=LOW,Attr56=LOW,0.20489296636085627,0.7813411078717201,1.7380853215921934,9.368925027415946,0.6376210235131397,0.1437200843585804
Attr24=LOW & cash_to_current_liabilities=LOW,Attr12=LOW & Attr30=HIGH,0.20489296636085627,0.7813411078717201,2.718069598660133,9.368925027415946,0.6463808206546795,0.13496028721704056
Attr24=LOW & cash_to_current_liabilities=LOW,Attr12=LOW & Attr41=LOW,0.20489296636085627,0.7813411078717201,1.8315307689896234,9.368925027415946,0.48962655601659744,0.29171455185512263
Attr12=LOW & cash_to_current_liabilities=LOW,Attr41=LOW & Attr45=LOW,0.21024464831804282,0.7812500000000001,2.06023185483871,9.36783256880734,0.5498264749628161,0.231423525037184
Attr58=HIGH & retained_earnings_to_assets=LOW,Attr41=LOW & Attr45=LOW,0.21024464831804282,0.7812500000000001,2.06023185483871,9.36783256880734,0.6123711340206186,0.1688788659793815
Attr24=LOW,Attr41=LOW,0.38073394495412843,0.780564263322884,1.5125600835945665,9.359610019844123,0.5112384310268842,0.2693258322959998
Attr12=LOW & working_capital_to_assets=LOW,Attr41=LOW & Attr55=LOW,0.22706422018348624,0.7795275590551182,3.2266520482408056,9.347179079679261,0.5480543834974215,0.23147317555769664
Attr24=LOW & Attr55=LOW & working_capital_to_assets=LOW,Attr41=LOW,0.21253822629969418,0.7787114845938375,1.508969810146281,9.337393673065558,0.5096379877762106,0.26907349681762693
Attr24=LOW & Attr57=LOW,Attr12=LOW & Attr41=LOW,0.24464831804281345,0.778588807785888,1.8250791408314364,9.335922676845465,0.5351521511017838,0.2434366566841042
Attr24=LOW & cash_to_current_liabilities=LOW,Attr12=LOW & Attr55=LOW,0.20412844036697247,0.7784256559766763,2.744422528349037,9.333966351940514,0.5993545412632549,0.1790711147134214
Attr24=LOW & Attr58=HIGH,Attr41=LOW & Attr45=LOW,0.2706422018348624,0.778021978021978,2.051719248493442,9.329125919951608,0.6243556701030928,0.15366630791888525
Attr24=LOW & Attr30=HIGH,Attr12=LOW & Attr41=LOW,0.21941896024464833,0.7777777777777779,1.8231780167264042,9.32619775739042,0.49978364344439635,0.27799413433338155
Attr56=LOW,Attr41=LOW,0.34938837920489296,0.7772108843537414,1.5060619803476947,9.319400237159083,0.6089799476896252,0.16823093666411626
Attr45=LOW & Attr56=LOW,Attr24=LOW & Attr41=LOW,0.2652905198776758,0.7762863534675615,2.038920783806366,9.308314348459659,0.5817174515235457,0.19456890194401577
Attr58=HIGH,Attr24=LOW & Attr56=LOW,0.327217125382263,0.7753623188405797,2.199943412241818,9.297234410317778,0.6041531473069436,0.17120917153363613
Attr56=LOW & Attr57=LOW,Attr41=LOW,0.21330275229357798,0.7749999999999999,1.5017777777777777,9.29288990825688,0.6604683195592287,0.11453168044077122
Attr24=LOW & Attr55=LOW,Attr41=LOW,0.21788990825688073,0.7744565217391305,1.5007246376811596,9.286373155165537,0.5063636363636363,0.26809288537549414
Attr24=LOW & retained_earnings_to_assets=LOW,Attr41=LOW,0.2545871559633027,0.7744186046511626,1.5006511627906975,9.285918497973116,0.5035200489745943,0.2708985556765683
Attr12=LOW & Attr58=HIGH,Attr41=LOW & Attr45=LOW,0.30045871559633025,0.7736220472440944,2.0401162052324104,9.276367116954416,0.6395474137931034,0.13407463345099102
Attr24=LOW & working_capital_to_assets=LOW,Attr12=LOW & Attr41=LOW,0.22324159021406728,0.7724867724867726,1.8107754451840474,9.2627542352313,0.5050196420776953,0.2674671304090772
Attr24=LOW & retained_earnings_to_assets=LOW,Attr56=LOW,0.25382262996941896,0.772093023255814,1.7175130517323207,9.258032856838064,0.6320783593510866,0.1400146639047274
Attr58=HIGH,Attr12=LOW & Attr24=LOW & Attr56=LOW,0.3256880733944954,0.7717391304347826,2.258243361540706,9.253789389708816,0.5654337010599179,0.20630542937486473
Attr45=LOW & working_capital_to_assets=LOW,Attr41=LOW & Attr55=LOW,0.20795107033639143,0.7705382436260623,3.189443109692688,9.239389765314343,0.5160241523455643,0.25451409128049796
Attr58=HIGH,Attr41=LOW & Attr56=LOW,0.32492354740061163,0.769927536231884,2.2036438017315194,9.232066879404334,0.5686783473934675,0.20124918883841658
Attr45=LOW & Attr57=LOW,Attr41=LOW,0.26376146788990823,0.7683741648106903,1.4889383815887156,9.213440673463966,0.5233877663991144,0.24498639841157588
Attr12=LOW & cash_to_current_liabilities=LOW,Attr24=LOW & working_capital_to_assets=LOW,0.20642201834862386,0.7670454545454547,2.65422077922078,9.197508340283571,0.662369856222112,0.10467559832334272
Attr12=LOW & working_capital_to_assets=LOW,Attr24=LOW & Attr41=LOW,0.22324159021406728,0.7664041994750657,2.0129652468140278,9.189819162512944,0.542428504453821,0.2239756950212447
Attr55=LOW & retained_earnings_to_assets=LOW,Attr12=LOW,0.20565749235474007,0.7663817663817664,1.5051461718128385,9.189550171201548,0.6467198581560284,0.11966190822573797
Attr45=LOW & Attr57=LOW,Attr12=LOW & Attr41=LOW,0.26299694189602446,0.7661469933184855,1.7959144574562347,9.186735048323492,0.5114862994741214,0.25466069384436407
Attr55=LOW & retained_earnings_to_assets=LOW & working_capital_to_assets=LOW,Attr12=LOW,0.20030581039755352,0.7660818713450293,1.5045571887677154,9.185954182091313,0.6485989894350023,0.11748288191002698
Attr24=LOW & Attr25=LOW,Attr12=LOW & Attr41=LOW,0.2324159021406728,0.7657430730478589,1.7949676335960565,9.181891710766529,0.5178914967295114,0.24785157631834753
Attr45=LOW & retained_earnings_to_assets=LOW,Attr24=LOW & Attr41=LOW,0.22324159021406728,0.7643979057591623,2.007695704283101,9.165762044286469,0.5560311284046693,0.20836677735449305
Attr12=LOW & Attr25=LOW,Attr24=LOW & Attr41=LOW,0.2324159021406728,0.7638190954773869,2.006175455591209,9.158821631091236,0.5757057313943542,0.1881133640830327
Attr24=LOW & Attr55=LOW,Attr12=LOW & Attr41=LOW,0.21483180428134557,0.7635869565217391,1.7899135109864424,9.156038093338651,0.48863636363636365,0.2749505928853755
Attr24=LOW,Attr12=LOW & Attr41=LOW,0.37232415902140675,0.7633228840125392,1.789294502308963,9.152871645911823,0.4858968708682239,0.2774260131443153
Attr12=LOW & Attr30=HIGH,Attr24=LOW & Attr41=LOW,0.21941896024464833,0.7632978723404256,2.0048064598820816,9.15257173531134,0.5167785234899329,0.24651934885049265
Attr12=LOW & Attr30=HIGH,Attr41=LOW & Attr45=LOW,0.21941896024464833,0.7632978723404256,2.0128903568977354,9.15257173531134,0.5418344519015661,0.22146342043885947
Attr12=LOW & cash_to_current_liabilities=LOW,Attr24=LOW & Attr41=LOW,0.20489296636085627,0.7613636363636365,1.9997261774370212,9.129378648874063,0.526524541398116,0.23483909496552047
Attr56=LOW,Attr12=LOW & Attr24=LOW,0.34174311926605505,0.7602040816326531,1.7233049198882326,9.11547463021906,0.5712728857890149,0.18893119584363816
retained_earnings_to_assets=LOW & working_capital_to_assets=LOW,Attr12=LOW,0.20795107033639143,0.7597765363128491,1.492173737983794,9.11034800881554,0.6414613423959219,0.11831519391692724
Attr12=LOW & cash_to_current_liabilities=LOW,Attr24=LOW & Attr55=LOW,0.20412844036697247,0.7585227272727273,2.6960536067193677,9.095313803169308,0.6445215666831928,0.11400116058953447
Attr24=LOW & retained_earnings_to_assets=LOW,Attr12=LOW & Attr41=LOW,0.2492354740061162,0.7581395348837209,1.7771442860715179,9.090719010027735,0.475359657177839,0.28277987770588187
Attr24=LOW & retained_earnings_to_assets=LOW,Attr12=LOW & Attr58=HIGH,0.2492354740061162,0.7581395348837209,1.9520600622596593,9.090719010027735,0.6078971533516988,0.15024238153202207
Attr12=LOW & Attr55=LOW,Attr24=LOW & Attr41=LOW,0.21483180428134557,0.757412398921833,1.9893482284934891,9.082000049457209,0.5233690360272639,0.23404336289456906
Attr57=LOW & Attr58=HIGH,Attr24=LOW & Attr56=LOW,0.20948012232415902,0.7569060773480663,2.1475773300895242,9.07592883572406,0.6218513853904282,0.13505469195763808
Attr45=LOW & working_capital_to_assets=LOW,Attr24=LOW & Attr41=LOW,0.20412844036697247,0.7563739376770537,1.9866207037782857,9.069548041687241,0.5006967022758941,0.2556772354011596
Attr56=LOW & Attr57=LOW,Attr12=LOW & Attr41=LOW,0.20795107033639143,0.7555555555555555,1.7710872162485065,9.05973496432212,0.6322314049586777,0.12332415059687785
Attr24=LOW & Attr55=LOW,Attr41=LOW & working_capital_to_assets=LOW,0.21253822629969418,0.7554347826086957,2.967293380336859,9.058286796968488,0.4927272727272727,0.262707509881423
Attr12=LOW & Attr24=LOW,Attr41=LOW & Attr45=LOW,0.33256880733944955,0.7538994800693241,1.9881058869570079,9.039877251840426,0.5874780573434757,0.16642142272584837
Attr58=HIGH,Attr12=LOW & Attr41=LOW & Attr56=LOW,0.3180428134556575,0.753623188405797,2.292416582406471,9.036564286664007,0.5429374864806402,0.2106857019251568
Attr12=LOW & working_capital_to_assets=LOW,Attr41=LOW & Attr45=LOW,0.21941896024464833,0.7532808398950133,1.9864744729489463,9.032459245346628,0.5541490857946555,0.19913175410035777
Attr24=LOW & Attr56=LOW,Attr41=LOW & Attr45=LOW,0.2652905198776758,0.7527114967462039,1.984973059967812,9.025632350892554,0.6492614221916867,0.10345007455451716
Attr30=HIGH & working_capital_to_assets=LOW,Attr25=LOW,0.2209480122324159,0.7526041666666666,1.5826467041800643,9.024345374617736,0.6495274102079395,0.10307675645872716
Attr30=HIGH & cash_to_current_liabilities=LOW & working_capital_to_assets=LOW,Attr25=LOW,0.20412844036697247,0.7521126760563379,1.5816131515782796,9.01845199638196,0.651553316540722,0.1005593595156159
Attr12=LOW & Attr55=LOW,Attr41=LOW & Attr45=LOW,0.21330275229357798,0.7520215633423181,1.9831536388140163,9.017359479710182,0.5467380720545277,0.20528349128779033
Attr56=LOW & Attr58=HIGH,Attr24=LOW & Attr45=LOW,0.29204892966360857,0.7519685039370079,1.8734758155230598,9.016723253629994,0.6316455696202532,0.12032293431675467
Attr12=LOW & retained_earnings_to_assets=LOW,Attr41=LOW & Attr45=LOW,0.23853211009174313,0.7518072289156627,1.9825884181888846,9.014789432961203,0.5836545875096376,0.16815264140602504
Attr24=LOW & retained_earnings_to_assets=LOW,Attr12=LOW & Attr56=LOW,0.24694189602446484,0.7511627906976744,1.9769032801459923,9.007062086622573,0.5653504744413835,0.1858123162562909
Attr30=HIGH & Attr55=LOW & working_capital_to_assets=LOW,Attr25=LOW,0.21406727828746178,0.7466666666666667,1.5701607717041801,8.953149847094801,0.6442231075697211,0.10244355909694558
Attr55=LOW & retained_earnings_to_assets=LOW,Attr12=LOW & working_capital_to_assets=LOW,0.20030581039755352,0.7464387464387464,2.5625771137582163,8.950416895371024,0.625886524822695,0.12055222161605139
Attr56=LOW & Attr58=HIGH,Attr24=LOW & Attr41=LOW,0.2889908256880734,0.7440944881889764,1.9543686557252633,8.922307303330204,0.5230379746835443,0.2210565135054321
Attr12=LOW,Attr41=LOW & Attr45=LOW,0.37844036697247707,0.7432432432432433,1.960004359197908,8.912100173568064,0.5521064301552107,0.19113681308803265
Attr12=LOW & retained_earnings_to_assets=LOW,Attr41=LOW & Attr58=HIGH,0.23547400611620795,0.7421686746987951,2.1335310472659867,8.8992152094617,0.6160370084811103,0.1261316662176848
Attr25=LOW & Attr45=LOW,Attr24=LOW & Attr41=LOW,0.2018348623853211,0.7415730337078652,1.94774604034114,8.892072982166788,0.531480677377334,0.21009235633053125
Attr41=LOW,Attr24=LOW,0.38073394495412843,0.7377777777777779,1.5125600835945665,8.846564729867483,0.5154410131081981,0.22233676466957975
Attr57=LOW & Attr58=HIGH,Attr24=LOW & Attr45=LOW,0.20412844036697247,0.7375690607734806,1.8376006314127862,8.844062040650819,0.6262594458438288,0.11130961492965186
Attr24=LOW & Attr55=LOW,Attr12=LOW & Attr56=LOW,0.20718654434250763,0.7364130434782609,1.9380850319307146,8.83020043877144,0.6009090909090908,0.13550395256917003
Attr24=LOW & working_capital_to_assets=LOW,Attr41=LOW & Attr55=LOW,0.21253822629969418,0.7354497354497355,3.044203335342576,8.818649580117471,0.4731558271497163,0.26229390830001914
Attr41=LOW,Attr45=LOW,0.37920489296636084,0.7348148148148148,1.5602886002886003,8.811036357458375,0.5647633859142412,0.17005142890057356
Attr41=LOW,Attr12=LOW & Attr45=LOW,0.37844036697247707,0.7333333333333334,1.6121008403361348,8.793272171253824,0.5532103976894024,0.180122935643931
Attr30=HIGH & Attr55=LOW,Attr25=LOW,0.21636085626911314,0.733160621761658,1.5417589923862518,8.79120121690355,0.6260869565217391,0.1070736652399189
Attr24=LOW & working_capital_to_assets=LOW,Attr12=LOW & Attr56=LOW,0.2117737003058104,0.7328042328042328,1.9285873974002745,8.78692781903791,0.6001745962461807,0.13262963655805204
Attr57=LOW & Attr58=HIGH,Attr41=LOW & Attr56=LOW,0.20259938837920488,0.7320441988950275,2.095216219156884,8.777814384915605,0.5938287153652393,0.13821548352978819
retained_earnings_to_assets=LOW & working_capital_to_assets=LOW,Attr12=LOW & Attr55=LOW,0.20030581039755352,0.7318435754189944,2.580192443795269,8.775408743785556,0.5998300764655905,0.13201349895340386
Attr56=LOW,Attr12=LOW & Attr41=LOW,0.3287461773700306,0.7312925170068028,1.714212566747129,8.76880109842102,0.5483870967741936,0.18290542023260914
Attr12=LOW,Attr24=LOW & Attr41=LOW,0.37232415902140675,0.7312312312312313,1.9205832338362463,8.768066231368985,0.48891352549889133,0.24231770573234002
Attr12=LOW & Attr25=LOW,Attr41=LOW & Attr45=LOW,0.22247706422018348,0.7311557788944723,1.9281285459555841,8.767161495551148,0.5752780153977759,0.15587776349669635
Attr12=LOW & Attr45=LOW,Attr24=LOW & Attr41=LOW,0.33256880733944955,0.73109243697479,1.920218689885593,8.76640197363349,0.4788933937514906,0.2521990432232994
Attr56=LOW & Attr57=LOW,Attr24=LOW & Attr45=LOW,0.20107033639143732,0.7305555555555555,1.820126984126984,8.759964322120284,0.6274104683195593,0.10314508723599625
Attr12=LOW & Attr57=LOW,Attr41=LOW & Attr45=LOW,0.26299694189602446,0.7303609341825902,1.926032463529895,8.757630651161884,0.5269461077844312,0.203414826398159
Attr58=HIGH,Attr24=LOW & Attr45=LOW,0.3081039755351682,0.730072463768116,1.8189233954451347,8.754171652705757,0.5931213497728748,0.13695111399524118
cash_to_current_liabilities=LOW & working_capital_to_assets=LOW,Attr25=LOW,0.23318042813455658,0.7296650717703349,1.5344082216649486,8.74928668627365,0.6104065040650406,0.1192585677052943
Attr30=HIGH & working_capital_to_assets=LOW,Attr25=LOW & Attr55=LOW,0.21406727828746178,0.7291666666666666,2.483723958333333,8.743310397553516,0.6113421550094518,0.11782451165721486
Attr58=HIGH,Attr12=LOW & Attr24=LOW & Attr45=LOW,0.3073394495412844,0.7282608695652173,1.838928991102904,8.732449142401276,0.573653471771577,0.1546073977936403
Attr56=LOW,Attr24=LOW & Attr58=HIGH,0.327217125382263,0.727891156462585,2.0924871047320024,8.728015977033014,0.6087619877942458,0.11912916866833911
Attr24=LOW & Attr30=HIGH,Attr12=LOW & Attr56=LOW,0.20489296636085627,0.7262872628726288,1.9114360962523107,8.708783968573632,0.6027693639117265,0.12351789896090226
Attr24=LOW & Attr30=HIGH,Attr12=LOW & cash_to_current_liabilities=LOW,0.20489296636085627,0.7262872628726288,2.698817442719882,8.708783968573632,0.6066637819125918,0.11962348096003694
Attr24=LOW & Attr55=LOW,Attr12=LOW & cash_to_current_liabilities=LOW,0.20412844036697247,0.7255434782608695,2.6960536067193677,8.699865376944555,0.5909090909090908,0.13463438735177868
Attr30=HIGH & Attr55=LOW,Attr25=LOW & working_capital_to_assets=LOW,0.21406727828746178,0.7253886010362693,2.3543630028670974,8.69800827114132,0.6113421550094518,0.11404644602681757
Attr56=LOW,Attr12=LOW & Attr24=LOW & Attr58=HIGH,0.3256880733944954,0.7244897959183673,2.0965324182770453,8.687230855645009,0.5697471665213601,0.15474262939700711
Attr56=LOW & Attr58=HIGH,Attr41=LOW & Attr45=LOW,0.28134556574923547,0.7244094488188977,1.9103378206756416,8.686267427580727,0.5918987341772153,0.1325107146416824
Attr57=LOW,Attr24=LOW,0.31422018348623854,0.7235915492957746,1.4834760916596759,8.6764601369686,0.6204427083333334,0.10314884096244126
Attr55=LOW & cash_to_current_liabilities=LOW & working_capital_to_assets=LOW,Attr25=LOW,0.22553516819571864,0.7230392156862744,1.5204747493852844,8.669837200935419,0.605667463298054,0.1173717523882204
Attr58=HIGH,Attr24=LOW & Attr41=LOW,0.30504587155963303,0.7228260869565217,1.898507071765322,8.667281611487834,0.4616050183863292,0.2612210685701925
Attr56=LOW,Attr41=LOW & Attr58=HIGH,0.32492354740061163,0.7227891156462585,2.0778201390446287,8.666838294951008,0.5730165649520489,0.14977255069420958
Attr41=LOW,Attr12=LOW & Attr24=LOW,0.37232415902140675,0.7214814814814816,1.6355247448488353,8.6511586816174,0.48989113530326595,0.23159034617821567
Attr58=HIGH,Attr12=LOW & Attr24=LOW & Attr41=LOW,0.30428134556574926,0.7210144927536232,1.9365235246852959,8.645559101183354,0.4533852476746701,0.2676292450789531
Attr24=LOW & retained_earnings_to_assets=LOW,Attr56=LOW & Attr58=HIGH,0.23700305810397554,0.7209302325581395,1.8562534334370995,8.644548751866866,0.6066727884909703,0.1142574440671692
